company,Category,Compensation
Amazon,Grad (0-1 years),159304.6956
Amazon,Early (2-5 years),200537.9196
Amazon,Mid (5-10 years),243235.2475
Amazon,Late (10+ years),328993.3036
Microsoft,Grad (0-1 years),164352.8278
Microsoft,Early (2-5 years),181437.9816
Microsoft,Mid (5-10 years),215511.1752
Microsoft,Late (10+ years),292788.9814
Google,Grad (0-1 years),182786.0616
Google,Early (2-5 years),244512.1083
Google,Mid (5-10 years),305758.5207
Google,Late (10+ years),421316.4319
Facebook,Grad (0-1 years),193573.3496
Facebook,Early (2-5 years),280416.953
Facebook,Mid (5-10 years),373834.065
Facebook,Late (10+ years),512158.831
Apple,Grad (0-1 years),180963.6752
Apple,Early (2-5 years),243554.5171
Apple,Mid (5-10 years),285602.7228
Apple,Late (10+ years),362962.3568
Oracle,Grad (0-1 years),171868.2171
Oracle,Early (2-5 years),191767.3469
Oracle,Mid (5-10 years),241863.806
Oracle,Late (10+ years),280426.9406
Salesforce,Grad (0-1 years),177394.2308
Salesforce,Early (2-5 years),213788.2883
Salesforce,Mid (5-10 years),258024.2857
Salesforce,Late (10+ years),344410.1942
Intel,Grad (0-1 years),134140
Intel,Early (2-5 years),140419.8473
Intel,Mid (5-10 years),173492.4925
Intel,Late (10+ years),246771.261
Cisco,Grad (0-1 years),127269.8413
Cisco,Early (2-5 years),164818.1818
Cisco,Mid (5-10 years),200688.9764
Cisco,Late (10+ years),273629.9694
Uber,Grad (0-1 years),177602.7397
Uber,Early (2-5 years),257430.5556
Uber,Mid (5-10 years),352296.875
Uber,Late (10+ years),473455.3991
Capital One,Grad (0-1 years),109606.0606
Capital One,Early (2-5 years),132078.4884
Capital One,Mid (5-10 years),161551.3514
Capital One,Late (10+ years),225637.5839
IBM,Grad (0-1 years),107782.6087
IBM,Early (2-5 years),124553.1136
IBM,Mid (5-10 years),149608.6957
IBM,Late (10+ years),204171.4286
LinkedIn,Grad (0-1 years),202573.0337
LinkedIn,Early (2-5 years),265581.6733
LinkedIn,Mid (5-10 years),342367.893
LinkedIn,Late (10+ years),466938.5475
VMware,Grad (0-1 years),154880
VMware,Early (2-5 years),189974.359
VMware,Mid (5-10 years),221951.5419
VMware,Late (10+ years),301358.7444
Qualcomm,Grad (0-1 years),137971.831
Qualcomm,Early (2-5 years),148692.8105
Qualcomm,Mid (5-10 years),194580.6452
Qualcomm,Late (10+ years),269057.1429
Bloomberg,Grad (0-1 years),167598.0769
Bloomberg,Early (2-5 years),204498.6842
Bloomberg,Mid (5-10 years),247218.75
Bloomberg,Late (10+ years),303268.8172
Intuit,Grad (0-1 years),141086.2069
Intuit,Early (2-5 years),193546.0993
Intuit,Mid (5-10 years),242482.2695
Intuit,Late (10+ years),302806.2016
JPMorgan Chase,Grad (0-1 years),95653.06122
JPMorgan Chase,Early (2-5 years),128615.3846
JPMorgan Chase,Mid (5-10 years),153470.5882
JPMorgan Chase,Late (10+ years),212127.451
PayPal,Grad (0-1 years),138324.3243
